fpr,tpr,threshold
0.1605761114237479,0.9489795918367347,0.008884961251216395
0.16062886888013506,0.9489795918367347,0.008884922170244529
0.16069921215531796,0.9489795918367347,0.008884902629758598
0.16073438379290939,0.9489795918367347,0.008884863548786731
0.16078714124929658,0.9489795918367347,0.008884765846357067
0.1608047270680923,0.9489795918367347,0.008884726765385202
0.16085748452447945,0.9489795918367347,0.008884687684413336
0.1608926561620709,0.9489795918367347,0.00888464860344147
0.16094541361845807,0.9489795918367347,0.008884589981983671
0.16101575689364098,0.9489795918367347,0.00888451182003994
0.1610509285312324,0.9489795918367347,0.008884375036638411
0.1611036859876196,0.9489795918367347,0.008883925605461957
0.16124437253798538,0.9489795918367347,0.008883423374591108
0.161332301631964,0.9489795918367347,0.00888339801234177
0.16143781654473832,0.9489795918367347,0.00888199109735461
0.16147298818232977,0.9489795918367347,0.008881502585206289
0.16150815981992123,0.9489795918367347,0.008880939767211963
0.16154333145751265,0.9489795918367347,0.00888087728965644
0.1615785030951041,0.9489795918367347,0.008879861184387933
0.16163126055149127,0.9489795918367347,0.008879646239042673
0.1640053460889139,0.9489795918367347,0.008343600490097712
0.16404051772650535,0.9489795918367347,0.008343090827661652
0.16409327518289252,0.9489795918367347,0.008341392096247171
0.16412844682048397,0.9489795918367347,0.008341127462636617
0.16432189082723692,0.9489795918367347,0.008337954039377217
0.16435706246482837,0.9489795918367347,0.008337909992372236
0.1644625773776027,0.9489795918367347,0.008337227362927958
0.16456809229037703,0.9489795918367347,0.008336985184337812
0.16458567810917277,0.9489795918367347,0.008336963169264749
0.16462084974676422,0.9489795918367347,0.00833691913969979
0.16465602138435564,0.9489795918367347,0.008336522908481924
0.16472636465953855,0.9489795918367347,0.008336390845354416
0.1647791221159257,0.9489795918367347,0.008336368835510977
0.16483187957231288,0.9489795918367347,0.008335994697799498
0.16488463702870004,0.9489795918367347,0.008335928679306149
0.16490222284749578,0.9489795918367347,0.008335884667945267
0.16493739448508724,0.9489795918367347,0.008335664622756317
0.1650077377602701,0.9489795918367347,0.008335444596924594
0.16506049521665728,0.9489795918367347,0.008335114594466215
0.16509566685424873,0.9489795918367347,0.008335070597428263
0.1652011817670231,0.9489795918367347,0.008334564687118868
0.16528911086100168,0.9489795918367347,0.008333992911730821
0.16532428249859313,0.9489795918367347,0.008333729059490832
0.16534186831738887,0.9489795918367347,0.00833361912927503
0.16539462577377603,0.9489795918367347,0.008333597143811886
0.16541221159257175,0.9489795918367347,0.008333443250983029
0.1654473832301632,0.9489795918367347,0.008333399283343226
0.16557048396173327,0.9489795918367347,0.008332849753080991
0.1656056555993247,0.9489795918367347,0.008332805795878175
0.16562324141812043,0.9489795918367347,0.008332761839448317
0.16565841305571188,0.9489795918367347,0.008332695906252793
0.1656759988745076,0.9489795918367347,0.008332564045078827
0.16572875633089476,0.9489795918367347,0.008332454166080555
0.1657463421496905,0.9489795918367347,0.00833238824100001
0.16583427124366912,0.9489795918367347,0.008332300343597296
0.16588702870005628,0.9489795918367347,0.008332014698384233
0.1659222003376477,0.9489795918367347,0.008331926814116765
0.16602771525042206,0.9489795918367347,0.008331092067677433
0.16606288688801352,0.9489795918367347,0.008331026178516653
0.16608047270680923,0.9489795918367347,0.008330982253374641
0.16611564434440068,0.9489795918367347,0.008330784599790243
0.1661332301631964,0.9489795918367347,0.00833074067889462
0.1662035734383793,0.9489795918367347,0.008330718718736314
0.16634425998874508,0.9489795918367347,0.008330345425571805
0.16639701744513224,0.9489795918367347,0.00833011073885766
0.1664321890827237,0.9489795918367347,0.008329774614472124
0.16648494653911086,0.9489795918367347,0.00832951120717681
0.16652011817670231,0.9489795918367347,0.008329467308661066
0.16657287563308948,0.9489795918367347,0.008329247827653163
0.16660804727068093,0.9489795918367347,0.008329028365928087
0.16664321890827236,0.9489795918367347,0.008328655325242356
0.1666783905458638,0.9489795918367347,0.008328611441765534
0.1697734946539111,0.9489795918367347,0.00800556056719195
0.16980866629150254,0.9489795918367347,0.008004269018618839
0.1698614237478897,0.9489795918367347,0.008003443855991887
0.16989659538548116,0.9489795918367347,0.008003105458847389
0.17003728193584694,0.9489795918367347,0.008001710376282783
0.17014279684862127,0.9489795918367347,0.00800052768592134
0.1703010692177828,0.9489795918367347,0.007998090143729009
0.17037141249296567,0.9489795918367347,0.007997806817143379
0.17040658413055712,0.9489795918367347,0.007997490757271181
0.17044175576814857,0.9489795918367347,0.007996437705516989
0.17047692740574,0.9489795918367347,0.007995869365160765
0.1705472706809229,0.9489795918367347,0.007994565102904931
0.17058244231851435,0.9489795918367347,0.007994544075722892
0.17063519977490152,0.9489795918367347,0.007989673737784446
0.17154966235227911,0.9489795918367347,0.007783796247445082
0.17160241980866628,0.9489795918367347,0.0077837376259872835
0.17163759144625773,0.9489795918367347,0.007783581302099821
0.17167276308384918,0.9489795918367347,0.007783327275782694
0.1716903489026449,0.9489795918367347,0.007783288194810828
0.17172552054023635,0.9489795918367347,0.007783268654324897
0.1717431063590321,0.9489795918367347,0.007783229573353031
0.1717782779966235,0.9489795918367347,0.007783092789951501
0.17190137872819358,0.9489795918367347,0.007782604277803181
0.17193655036578503,0.9489795918367347,0.007782604277803179
0.1719717220033765,0.9489795918367347,0.007782506575373516
0.1720068936409679,0.9489795918367347,0.00778238933245792
0.17202447945976365,0.9489795918367347,0.007782350251486055
0.1720596510973551,0.9489795918367347,0.007782311170514188
0.17216516601012943,0.9489795918367347,0.007781959441767398
0.17220033764772089,0.9489795918367347,0.007781861739337733
0.1722882667416995,0.9489795918367347,0.00778141230816128
0.17232343837929093,0.9489795918367347,0.007781392767675346
0.17239378165447383,0.9489795918367347,0.007781216903301951
0.172446539110861,0.9489795918367347,0.007781158281844152
0.17249929656724816,0.9489795918367347,0.007780982417470758
0.17256963984243107,0.9489795918367347,0.0077809042555270274
0.17258722566122678,0.9489795918367347,0.007780865174555161
0.17262239729881823,0.9489795918367347,0.007780806553097362
0.17304445694991558,0.9489795918367347,0.0077797139713971395
0.17307962858750703,0.9489795918367347,0.007779712285885126
0.17311480022509848,0.9489795918367347,0.007779595042969528
0.17314997186268993,0.9489795918367347,0.007779555961997663
0.17330824423185143,0.9489795918367347,0.007779047909363411
0.17337858750703433,0.9489795918367347,0.007779008828391545
0.1734489307822172,0.9489795918367347,0.007778813423532216
0.17348410241980866,0.9489795918367347,0.007778735261588485
0.1735016882386044,0.9489795918367347,0.007778715721102552
0.17353685987619583,0.9489795918367347,0.007778657099644753
0.1736599606077659,0.9489795918367347,0.007778403073327628
0.17371271806415306,0.9489795918367347,0.007778363992355762
0.1737303038829488,0.9489795918367347,0.007778227208954232
0.17376547552054022,0.9489795918367347,0.007778188127982366
0.17394133370849746,0.9489795918367347,0.007777855942470786
0.17401167698368036,0.9489795918367347,0.007777797318263711
0.17406443444006753,0.9489795918367347,0.007777660534862182
0.17409960607765898,0.9489795918367347,0.007777601913404383
0.17422270680922905,0.9489795918367347,0.0077772501846575925
0.17425787844682047,0.9489795918367347,0.007777191563199793
0.174416150815982,0.9489795918367347,0.0077768984559108
0.17445132245357345,0.9489795918367347,0.007776878915424869
0.17459200900393923,0.9489795918367347,0.007776527958449648
0.1746623522791221,0.9489795918367347,0.007776507646192146
0.17467993809791785,0.9489795918367347,0.007776488105706213
0.17471510973550927,0.9489795918367347,0.007776429484248415
0.174732695554305,0.9489795918367347,0.007776409943762482
0.17476786719189646,0.9489795918367347,0.007776273160360952
0.17490855374226225,0.9489795918367347,0.007775530621895506
0.1749437253798537,0.9489795918367347,0.007775432919465842
0.17499648283624086,0.9489795918367347,0.0077753156765502434
0.17503165447383232,0.9489795918367347,0.007775296136064312
0.17508441193021948,0.9489795918367347,0.007775198433634649
0.1751195835678109,0.9489795918367347,0.007775100731204985
0.17513716938660664,0.9489795918367347,0.0077750811907190505
0.17520751266178952,0.9489795918367347,0.007774924866831589
0.17531302757456388,0.9489795918367347,0.007774670840514461
0.17534819921215533,0.9489795918367347,0.007774631759542596
0.1756471581316826,0.9489795918367347,0.007773420249414763
0.17568232976927406,0.9489795918367347,0.007773370386621812
0.17589335959482275,0.9489795918367347,0.007772521387061853
0.17592853123241417,0.9489795918367347,0.007772384603660323
0.17619231851435002,0.9489795918367347,0.00776992250243279
0.17622749015194147,0.9489795918367347,0.00776949261174227
0.17643851997749016,0.9489795918367347,0.007765017840463657
0.17643851997749016,0.9591836734693877,0.007762086767573736
0.18463351153629712,0.9591836734693877,0.006666930479658341
0.2017972706809229,0.9591836734693877,0.006666666666666667
0.2029931063590321,0.9591836734693877,0.006546647812387934
0.2029931063590321,0.9693877551020408,0.006515568706410438
0.20374929656724816,0.9693877551020408,0.006296695682977272
0.20378446820483961,0.9693877551020408,0.006296409188278426
0.20388998311761394,0.9693877551020408,0.006295383845316096
0.2039251547552054,0.9693877551020408,0.0062951751272559454
0.20397791221159256,0.9693877551020408,0.0062945921448180975
0.20411859876195837,0.9693877551020408,0.006213273435085595
0.20417135621834553,0.9693877551020408,0.006194549205266572
0.20429445694991558,0.9693877551020408,0.006193003499755753
0.20432962858750703,0.9693877551020408,0.006192648960858821
0.20439997186268993,0.9693877551020408,0.006192348047853568
0.20443514350028139,0.9693877551020408,0.006192111556852053
0.20448790095666855,0.9693877551020408,0.006191756722373989
0.20455824423185143,0.9693877551020408,0.006191670684183038
0.2046110016882386,0.9693877551020408,0.006191595395094775
0.20464617332583004,0.9693877551020408,0.0061914448010366285
0.2046813449634215,0.9693877551020408,0.006191294185799266
0.20471651660101295,0.9693877551020408,0.006191218870236983
0.2047516882386044,0.9693877551020408,0.006191197350532103
0.20485720315137873,0.9693877551020408,0.006190842212967196
0.20489237478897018,0.9693877551020408,0.006190820685693808
0.2049099606077659,0.9693877551020408,0.006190669982666366
0.20496271806415306,0.9693877551020408,0.0061906376864021865
0.2051385762521103,0.9693877551020408,0.006189345037001287
0.20517374788970175,0.9693877551020408,0.006189323479630654
0.20519133370849746,0.9693877551020408,0.006189301921826506
0.2052265053460889,0.9693877551020408,0.0061892695843074165
0.20524409116488462,0.9693877551020408,0.006189226466097875
0.20527926280247608,0.9693877551020408,0.0061891941263025945
0.20529684862127182,0.9693877551020408,0.00618906475736519
0.20533202025886324,0.9693877551020408,0.006188978502733669
0.20541994935284186,0.9693877551020408,0.00618847161659902
0.2054551209904333,0.9693877551020408,0.006188363737566287
0.20547270680922905,0.9693877551020408,0.006188342160457502
0.20550787844682047,0.9693877551020408,0.006188309793980364
0.20554305008441193,0.9693877551020408,0.00618744632745619
0.20557822172200338,0.9693877551020408,0.00618552261807633
0.20677405740011254,0.9693877551020408,0.006006222937071778
0.206809229037704,0.9693877551020408,0.006005325109154199
0.20682681485649973,0.9693877551020408,0.00600523829423946
0.20686198649409115,0.9693877551020408,0.006005156721477323
0.20691474395047835,0.9693877551020408,0.006004553215708594
0.20694991558806977,0.9693877551020408,0.006004426877470356
0.20698508722566122,0.9693877551020408,0.006004314570106494
0.20702025886325268,0.9693877551020408,0.0060041741770230535
0.20709060213843555,0.9693877551020408,0.0060040618554527605
0.207125773776027,0.9693877551020408,0.006004033774073514
0.20717853123241417,0.9693877551020408,0.006003104551860945
0.20724887450759708,0.9693877551020408,0.006003078772286832
0.20728404614518853,0.9693877551020408,0.006002952340784479
0.20740714687675857,0.9693877551020408,0.006002544895972105
0.20747749015194147,0.9693877551020408,0.00600248869016862
0.20753024760832864,0.9693877551020408,0.006002418430691573
0.2075654192459201,0.9693877551020408,0.006002334116059
0.2075830050647158,0.9693877551020408,0.0060022638511482715
0.20761817670230726,0.9693877551020408,0.006002221691016212
0.207635762521103,0.9693877551020408,0.006002179529994902
0.20767093415869442,0.9693877551020408,0.006002137368084314
0.20772369161508158,0.9693877551020408,0.00600206709625708
0.2077940348902645,0.9693877551020408,0.006002038986834473
0.2078643781654474,0.9693877551020408,0.006001828153564899
0.20789954980303882,0.9693877551020408,0.0060017719276041015
0.20796989307822172,0.9693877551020408,0.00600167352836736
0.20804023635340463,0.9693877551020408,0.006001659470938163
0.2081105796285875,0.9693877551020408,0.006001490774077407
0.20814575126617896,0.9693877551020408,0.0060014626565499584
0.20819850872256612,0.9693877551020408,0.006001448597637942
0.20823368036015757,0.9693877551020408,0.006001434538627062
0.20826885199774903,0.9693877551020408,0.00600140642030871
0.20830402363534045,0.9693877551020408,0.0060013923610012345
0.2083216094541362,0.9693877551020408,0.006001364242089681
0.20835678109172764,0.9693877551020408,0.006001350182485601
0.20842712436691052,0.9693877551020408,0.00600126582278481
0.20844471018570623,0.9693877551020408,0.006001237702093545
0.20847988182329769,0.9693877551020408,0.006001153337646629
0.20853263927968485,0.9693877551020408,0.006001139276559385
0.20858539673607204,0.9693877551020408,0.006001040846179814
0.2086381541924592,0.9693877551020408,0.006000998660248048
0.20874366910523354,0.9693877551020408,0.006000942410954472
0.2088667698368036,0.9693877551020408,0.006000492359633543
0.20893711311198648,0.9693877551020408,0.006000253228665485
0.20895469893078222,0.9693877551020408,0.006000211026114481
0.2090074563871694,0.9693877551020408,0.006000070344512248
0.20904262802476084,0.9693877551020408,0.0060000562758077336
0.2090777996623523,0.9693877551020408,0.005999817092688281
0.20911297129994372,0.9693877551020408,0.005999760810150092
0.20913055711873946,0.9693877551020408,0.005999690454750112
0.20918331457512662,0.9693877551020408,0.005999662311897174
0.20921848621271807,0.9693877551020408,0.005999634168648253
0.20928882948790095,0.9693877551020408,0.005999577880962431
0.2093240011254924,0.9693877551020408,0.00599953566415855
0.20935917276308386,0.9693877551020408,0.005999479373700633
0.20937675858187957,0.9693877551020408,0.005999437154817603
0.20946468767585819,0.9693877551020408,0.005999394935043463
0.2095350309510411,0.9693877551020408,0.005999338640625055
0.20964054586381542,0.9693877551020408,0.005999310492821738
0.20969330332020258,0.9693877551020408,0.00599921197239089
0.2097812324141812,0.9693877551020408,0.005999155672823219
0.2098515756893641,0.9693877551020408,0.005998916381982388
0.20992191896454698,0.9693877551020408,0.0059988319195572555
0.20993950478334272,0.9693877551020408,0.0059987333755541486
0.2099922622397299,0.9693877551020408,0.005998620747892418
0.21002743387732134,0.9693877551020408,0.005998564431683837
0.21009777715250422,0.9693877551020408,0.005998536272985088
0.21016812042768712,0.9693877551020408,0.005998353231782627
0.2102208778840743,0.9693877551020408,0.00599833915099651
0.21036156443444007,0.9693877551020408,0.005998325070111298
0.21039673607203152,0.9693877551020408,0.005998296908043591
0.21043190770962297,0.9693877551020408,0.005998184255808798
0.21044949352841869,0.9693877551020408,0.0059981560917590675
0.21048466516601014,0.9693877551020408,0.005998071597231264
0.2105374226223973,0.9693877551020408,0.005997846261045831
0.21059018007878447,0.9693877551020408,0.005997719498289623
0.21066052335396737,0.9693877551020408,0.005997663156709274
0.21081879572312887,0.9693877551020408,0.005997536382353458
0.21088913899831177,0.9693877551020408,0.005997353249660358
0.21094189645469894,0.9693877551020408,0.005997282809546771
0.2110122397298818,0.9693877551020408,0.00599726872122654
0.21102982554867755,0.9693877551020408,0.005997258571401071
0.211064997186269,0.9693877551020408,0.0059972405442885604
0.21117051209904333,0.9693877551020408,0.005997029204608253
0.2112408553742262,0.9693877551020408,0.005997001024298039
0.21125844119302195,0.9693877551020408,0.0059970010242980385
0.21136395610579628,0.9693877551020408,0.005996423240487792
0.21138154192459202,0.9693877551020408,0.005996335335425207
0.21141671356218344,0.9693877551020408,0.005996268196940625
0.21143429938097918,0.9693877551020408,0.005996141334197074
0.21153981429375351,0.9693877551020408,0.005995662002380264
0.21155740011254923,0.9693877551020408,0.005995507862437357
0.21161015756893642,0.9693877551020408,0.005995464597095652
0.2116805008441193,0.9693877551020408,0.005993489473239199
0.21173325830050646,0.9693877551020408,0.0059933342023767155
0.2117684299380979,0.9693877551020408,0.00599308009682227
0.21187394485087227,0.9693877551020408,0.005850063524623981
0.21194428812605515,0.9693877551020408,0.005836168074514872
0.21208497467642093,0.9693877551020408,0.0058345531939834865
0.21212014631401238,0.9693877551020408,0.005834322439972217
0.21217290377039955,0.9693877551020408,0.00583409167175889
0.21226083286437816,0.9693877551020408,0.005831601768724535
0.21229600450196962,0.9693877551020408,0.005831370833030988
0.21308736634777714,0.9693877551020408,0.005566698278262046
0.21317529544175576,0.9693877551020408,0.005564211990823788
0.21328081035453011,0.9693877551020408,0.0055641924503378555
0.21331598199212154,0.9693877551020408,0.005564192450337855
0.21338632526730444,0.9693877551020408,0.005563782100133266
0.2134390827236916,0.9693877551020408,0.005562961399724088
0.21352701181767023,0.9693877551020408,0.005562707373406962
0.2135797692740574,0.9693877551020408,0.0055624924280617
0.21368528418683175,0.9693877551020408,0.005562472887575769
0.2138083849184018,0.9693877551020408,0.005562297023202373
0.2138787281935847,0.9693877551020408,0.005561906213483717
0.21391389983117615,0.9693877551020408,0.005561886672997784
0.2139666572875633,0.9693877551020408,0.00556171080862439
0.21400182892515476,0.9693877551020408,0.00556157402522286
0.2141073438379291,0.9693877551020408,0.0055613590798775986
0.2141249296567248,0.9693877551020408,0.005561202755990136
0.2141952729319077,0.9693877551020408,0.005561183215504203
0.21423044456949916,0.9693877551020408,0.0055611636750182705
0.2144063027574564,0.9693877551020408,0.005560694703355884
0.21447664603263927,0.9693877551020408,0.0055605383794684205
0.214494231851435,0.9693877551020408,0.005560421136552824
0.21459974676420934,0.9693877551020408,0.005560303893637227
0.21467009003939225,0.9693877551020408,0.0055602061912075635
0.21481077658975803,0.9693877551020408,0.005560147569749764
0.21484594822734945,0.9693877551020408,0.005560026377569917
0.21489870568373665,0.9693877551020408,0.005559991245862302
0.21500422059651098,0.9693877551020408,0.005559952164890436
0.2150218064153067,0.9693877551020408,0.00555983492197484
0.2150921496904896,0.9693877551020408,0.0055598153814889065
0.21519766460326392,0.9693877551020408,0.00555969813857331
0.21526800787844683,0.9693877551020408,0.005559659057601444
0.2153911086100169,0.9693877551020408,0.0055596199766295784
0.21547903770399549,0.9693877551020408,0.005559502733713982
0.21558455261676984,0.9693877551020408,0.00555942457177025
0.21565489589195272,0.9693877551020408,0.005559405031284318
0.21576041080472708,0.9693877551020408,0.005559365950312452
0.21581316826111424,0.9693877551020408,0.005559326869340587
0.2158483398987057,0.9693877551020408,0.0055592877883687206
0.2158659257175014,0.9693877551020408,0.0055591836403237746
0.21590109735509286,0.9693877551020408,0.005559170545453124
0.21598902644907148,0.9693877551020408,0.005559151004967191
0.21605936972425435,0.9693877551020408,0.0055589556001078635
0.21620005627462013,0.9693877551020408,0.005558896978650065
0.21625281373100733,0.9693877551020408,0.005558838357192267
0.2163935002813731,0.9693877551020408,0.0055587992762204
0.21646384355655598,0.9693877551020408,0.005558779735734468
0.21669245920090038,0.9693877551020408,0.005558740654762603
0.21683314575126617,0.9693877551020408,0.005558701573790737
0.21695624648283623,0.9693877551020408,0.005558642952332939
0.2169914181204277,0.9693877551020408,0.005558603871361073
0.2170793472144063,0.9693877551020408,0.005558584330875141
0.2172376195835678,0.9693877551020408,0.005558525709417342
0.21732554867754642,0.9693877551020408,0.005558447547473611
0.21744864940911648,0.9693877551020408,0.005558428006987678
0.21755416432189081,0.9693877551020408,0.005558388926015813
0.2177651941474395,0.9693877551020408,0.005558349845043947
0.2178355374226224,0.9693877551020408,0.005558330304558014
0.2179762239729882,0.9693877551020408,0.005558271683100215
0.21802898142937535,0.9693877551020408,0.005558252142614282
0.21804656724817106,0.9693877551020408,0.005558195530387389
0.21811691052335397,0.9693877551020408,0.005558154440184619
0.21815208216094542,0.9693877551020408,0.005558095818726821
0.21820483961733259,0.9693877551020408,0.005558056737754954
0.2182224254361283,0.9693877551020408,0.005558037197269022
0.21848621271806415,0.9693877551020408,0.005557978575811223
0.2185037985368599,0.9693877551020408,0.005557959035325291
0.2186796567248171,0.9693877551020408,0.0055579394948393574
0.21892585818795723,0.9693877551020408,0.005557919954353424
0.2190489589195273,0.9693877551020408,0.005557880873381559
0.21906654473832302,0.9693877551020408,0.005557870188141522
0.2192072312886888,0.9693877551020408,0.005557861332895627
0.21922481710748454,0.9693877551020408,0.005557822251923761
0.21929516038266741,0.9693877551020408,0.005557783170951895
0.21938308947664603,0.9693877551020408,0.005557763630465962
0.2194358469330332,0.9693877551020408,0.005557724549494097
0.21955894766460327,0.9693877551020408,0.005557626847064433
0.21957653348339898,0.9693877551020408,0.005557587766092567
0.21961170512099043,0.9693877551020408,0.005557568225606635
0.21968204839617334,0.9693877551020408,0.005557548685120701
0.2197523916713562,0.9693877551020408,0.0055575096041488355
0.21985790658413057,0.9693877551020408,0.005557490063662904
0.21987549240292628,0.9693877551020408,0.005557450982691037
0.2199810073157006,0.9693877551020408,0.005557431442205105
0.22017445132245358,0.9693877551020408,0.0055573141992895075
0.2203503095104108,0.9693877551020408,0.005557275118317642
0.2204909960607766,0.9693877551020408,0.005557157875402045
0.22057892515475522,0.9693877551020408,0.005557138334916113
0.2206492684299381,0.9693877551020408,0.00555711879443018
0.22080754079909962,0.9693877551020408,0.005557099253944247
0.22093064153066966,0.9693877551020408,0.0055570797134583145
0.22100098480585256,0.9693877551020408,0.005557040632486448
0.2211944288126055,0.9693877551020408,0.005557001551514584
0.22124718626899267,0.9693877551020408,0.005556942930056785
0.22128235790658413,0.9693877551020408,0.005556923389570851
0.2214054586381542,0.9693877551020408,0.005556903849084919
0.22151097355092852,0.9693877551020408,0.005556884308598986
0.22175717501406866,0.9693877551020408,0.005556845227627121
0.22177476083286438,0.9693877551020408,0.005556836051463419
0.22184510410804728,0.9693877551020408,0.00555676706568339
0.22189786156443445,0.9693877551020408,0.005556727984711524
0.2219330332020259,0.9693877551020408,0.005556708444225591
0.22202096229600451,0.9693877551020408,0.0055566889037396575
0.22223199212155317,0.9693877551020408,0.005556649822767793
0.22226716375914463,0.9693877551020408,0.0055565521203381285
0.22237267867191896,0.9693877551020408,0.005556513039366264
0.22242543612830615,0.9693877551020408,0.0055564544179084645
0.22256612267867193,0.9693877551020408,0.005556434877422531
0.22260129431626335,0.9693877551020408,0.005556317634506935
0.22267163759144626,0.9693877551020408,0.005556239472563204
0.22272439504783342,0.9693877551020408,0.005556219932077271
0.22281232414181204,0.9693877551020408,0.005556180851105405
0.22295301069217782,0.9693877551020408,0.005556083148675741
0.2230936972425436,0.9693877551020408,0.005556044067703876
0.22314645469893077,0.9693877551020408,0.00555600498673201
0.22326955543050084,0.9693877551020408,0.005555907284302346
0.22333989870568374,0.9693877551020408,0.005555848662844548
0.22349817107484524,0.9693877551020408,0.005555809581872682
0.22356851435002814,0.9693877551020408,0.00555579004138675
0.2236916150815982,0.9693877551020408,0.005555711879443018
0.22370920090039392,0.9693877551020408,0.005555694163487897
0.2239202307259426,0.9693877551020408,0.005555633717499287
0.2240609172763084,0.9693877551020408,0.005555614177013354
0.22418401800787846,0.9693877551020408,0.005555555555555555
0.22441263365222286,0.9693877551020408,0.0055555360150696224
0.22446539110861002,0.9693877551020408,0.0055554969340977575
0.22464124929656726,0.9693877551020408,0.0055553992316680935
0.2247467642093416,0.9693877551020408,0.005555321069724362
0.22488745075970737,0.9693877551020408,0.005555301529238429
0.22492262239729882,0.9693877551020408,0.005555262448266564
0.22502813731007315,0.9693877551020408,0.0055551647458369
0.2251336522228475,0.9693877551020408,0.005555067043407235
0.22522158131682612,0.9693877551020408,0.005555047502921303
0.22532709622960045,0.9693877551020408,0.005554988881463504
0.22539743950478333,0.9693877551020408,0.005554910719519773
0.22546778277996624,0.9693877551020408,0.005554891179033841
0.22560846933033202,0.9693877551020408,0.0055548716385479075
0.2257315700619021,0.9693877551020408,0.005554852098061974
0.22588984243106358,0.9693877551020408,0.005554832557576042
0.22594259988745077,0.9693877551020408,0.0055547739361182435
0.22601294316263365,0.9693877551020408,0.005554715314660444
0.22613604389420372,0.9693877551020408,0.005554695774174512
0.2262063871693866,0.9693877551020408,0.005554656693202647
0.22631190208216095,0.9693877551020408,0.005554637152716714
0.22639983117613957,0.9693877551020408,0.005554598071744848
0.22645258863252674,0.9693877551020408,0.0055545785312589155
0.2264877602701182,0.9693877551020408,0.005554519909801117
0.22659327518289252,0.9693877551020408,0.005554500369315185
0.22664603263927968,0.9693877551020408,0.005554461288343318
0.22682189082723692,0.9693877551020408,0.005554383126399587
0.22689223410241982,0.9693877551020408,0.005554363585913655
0.22708567810917277,0.9693877551020408,0.005554304964455856
0.22713843556555993,0.9693877551020408,0.005554265883483991
0.22715602138435564,0.9693877551020408,0.005554129100082461
0.22747256612267866,0.9693877551020408,0.005554109559596528
0.2274901519414744,0.9693877551020408,0.0055540509381387295
0.22766601012943163,0.9693877551020408,0.005554031397652797
0.2277363534046145,0.9693877551020408,0.005553757830849737
0.22775393922341025,0.9693877551020408,0.0055537526221688584
0.22780669667979742,0.9693877551020408,0.005553718749877872
0.22784186831738887,0.9693877551020408,0.005553640587934141
0.22791221159257175,0.9693877551020408,0.005553562425990409
0.2280177265053461,0.9693877551020408,0.005553523345018544
0.22812324141812043,0.9693877551020408,0.005553464723560745
0.2282463421496905,0.9693877551020408,0.00555342564258888
0.22829909960607767,0.9693877551020408,0.005553367021131081
0.228404614518852,0.9693877551020408,0.005553288859187351
0.22851012943162632,0.9693877551020408,0.005553249778215485
0.22873874507597075,0.9693877551020408,0.0055532302377295515
0.2289497749015194,0.9693877551020408,0.005553132535299888
0.22926631963984243,0.9693877551020408,0.005553073913842089
0.22928390545863817,0.9693877551020408,0.005553034832870224
0.22935424873382104,0.9693877551020408,0.005552917589954627
0.22945976364659537,0.9693877551020408,0.0055528980494686945
0.22951252110298256,0.9693877551020408,0.005552878508982761
0.2296180360157569,0.9693877551020408,0.005552839428010896
0.2297059651097355,0.9693877551020408,0.00555280034703903
0.2298466516601013,0.9693877551020408,0.005552624482665635
0.22989940911648846,0.9693877551020408,0.005552565861207837
0.22996975239167136,0.9693877551020408,0.005552389996834442
0.23028629712999438,0.9693877551020408,0.005552253213432912
0.23042698368036016,0.9693877551020408,0.005552155511003248
0.23049732695554306,0.9693877551020408,0.005552135970517315
0.2306028418683174,0.9693877551020408,0.0055520382680876515
0.230690770962296,0.9693877551020408,0.005552018727601718
0.23070835678109172,0.9693877551020408,0.005551921025172054
0.23098972988182329,0.9693877551020408,0.005551784241770524
0.23109524479459764,0.9693877551020408,0.005551764701284592
0.23118317388857626,0.9693877551020408,0.005551725620312725
0.23132386043894204,0.9693877551020408,0.00555168653934086
0.2313766178953292,0.9693877551020408,0.005551627917883062
0.23139420371412492,0.9693877551020408,0.005551608377397129
0.2316052335396736,0.9693877551020408,0.005551530215453398
0.23165799099606077,0.9693877551020408,0.005551432513023735
0.2316755768148565,0.9693877551020408,0.005551432513023734
0.23171074845244793,0.9693877551020408,0.005551393432051868
0.23178109172763084,0.9693877551020408,0.005551354351080002
0.231833849184018,0.9693877551020408,0.0055513152701081375
0.23193936409679233,0.9693877551020408,0.005551256648650338
0.23199212155317953,0.9693877551020408,0.005551178486706607
0.23200970737197524,0.9693877551020408,0.005551158946220675
0.2320448790095667,0.9693877551020408,0.005551139405734742
0.23211522228474957,0.9693877551020408,0.005551041703305078
0.23222073719752392,0.9693877551020408,0.0055505922721286235
0.2323614237478897,0.9693877551020408,0.005550494569698959
0.2325021102982555,0.9693877551020408,0.005550455488727094
0.2325724535734384,0.9693877551020408,0.005550377326783362
0.23267796848621272,0.9693877551020408,0.005550201462409968
0.23269555430500843,0.9693877551020408,0.0055500646790084375
0.23276589758019134,0.9693877551020408,0.005549537085888252
0.2328889983117614,0.9693877551020408,0.005549517545402319
0.23299451322453574,0.9693877551020408,0.005548892249852469
0.23306485649971861,0.9693877551020408,0.005548169251872956
0.23317037141249297,0.9693877551020408,0.0055480910899292244
0.23318795723128868,0.9693877551020408,0.005547826929368244
0.23331105796285875,0.9693877551020408,0.005547543956323106
0.2333462296004502,0.9693877551020408,0.005546586472512399
0.23346933033202025,0.9693877551020408,0.0055465278510546
